55a6b39d-981c-49f9-933b-92eaeef8b213 Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
98166cfe-4e3d-405f-823a-a7945733300d Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;
8937e52d-7f2f-4cd0-9133-d166098bc6d2 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;
2614ff95-8c49-41d3-b41b-a929b3fec1cb Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;
63a2aa1b-6e70-4aeb-97a0-071b12962bbb Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;
15d53d6e-c784-4ccd-9274-059523ac1496 Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Solimonadaceae;Hydrocarboniphaga;
db432573-f1ab-4a45-ae54-eb418c497f79 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;
c05de054-cef1-437b-b599-c0544b3afe52 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;
614e6054-132c-4baf-9d16-0dd71a4e4879 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;
e7606068-91f5-4239-806d-3842ee83a510 Bacteria;Deinococcota;Deinococci;Thermales;Thermaceae;Thermus;
7b706aab-fbac-4c85-8115-4cb41ebc15a7 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Gallibacterium;
e04c0f5e-69ad-41bd-b481-7ef119ade5ba Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Geodermatophilaceae;Blastococcus;
1ca188d8-c390-45bc-8fe3-a9ceef605ac7 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Curtobacterium;
6fafb5e3-dcd2-4884-99f3-8260aa713286 Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;
e253457c-ec1d-4e30-b9a1-8a5da0a5702e Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
96d50fab-f756-41f2-b09e-100bfc206ec3 Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;
9484308c-3c44-4efa-914f-34096a9cf5f2 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Ezakiella;
8c6221e5-f1a7-4105-84cf-4dc61f8808c5 Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;
6280572d-4535-488c-9797-f7bf38841257 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;
32dd2117-8f0f-4fe2-acd9-2042ebbb6369 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Erwinia;
16a1255f-b9ee-406f-8471-8ea9454ec078 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;
614b00a7-7260-4a4a-b310-d6cf014fd7f2 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;
e9cf8fa5-3d93-4203-add8-04b1fede6c73 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
52567a0d-6d41-4a11-be88-f38b121fe449 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Erwinia;
cf5b82dd-e27b-4553-a195-a306c5d28b73 Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;
f48f9e42-b683-49b8-9783-17933d601d54 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;
ecc7aadb-b4a9-4217-b921-902e7eb845a9 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
770e7eb5-4a66-4636-89fa-cc61dfd9768a Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
a6a51988-0984-4dac-b7a6-dd9a757196b2 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;
c10a40a6-5549-45bc-93c2-435e3f3e46af Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinotignum;
05319434-3686-45bf-99b5-b52b4a50c964 Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;
223dfe33-71e1-4b52-9ba3-a81baf2c2189 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
4a0b15e5-39ab-4161-9cd9-3e461b996e00 Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;
b64d5d2b-e12c-46a6-aa22-c8fa2ab8f7c8 Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter;
8915c6f4-14ba-45a7-81a5-192a85cad0b4 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Plantibacter;
892d435f-8f26-459f-81db-5303ebe910dd Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;
fc8f12df-548b-4dc1-9354-79117bedec2f Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Planomicrobium;
2049f9d9-e815-44f0-98bb-82bd18833dab Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
e3fee2f9-06ce-4028-b9e3-d4ec5551e5ee Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
cfd3cb9c-5450-416b-a92d-d85e5496dac0 Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;
621c89d6-90d3-4c6a-a6ba-334c113258f8 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;
8ae7ca00-984b-4d41-997b-b86d74737663 Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
04f9f719-4bca-41a7-97d9-954fc0f8ce5e Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;
56f939c8-a909-4390-928e-60b34e21e5ee Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;
b5156a5c-d67d-477d-adb2-27e3104a4bfc Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Dermabacteraceae;Brachybacterium;
cbc6c775-1f05-4af7-a45c-c4b8f68f7cbf Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
f875efff-3563-48fc-ae20-4e5e25caf648 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;
bd21d2e9-1d17-4cf7-9900-f651bc58f890 Bacteria;Firmicutes;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;Thermoactinomyces;
206f6360-2c57-491e-90bd-936800556201 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium;
41a9f978-34f0-49bf-9b1b-5162b8c14582 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;
b4f3d505-32b3-4aca-a117-4b1e6451fc73 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
f3a0b644-6512-4c02-9662-a52ed024f8cf Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
4a852f3b-5dea-4971-b7e5-018924170bb2 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
604b2b94-1c93-4635-abae-a4001ebc9c65 Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;
9861bda9-aa1b-4164-b6eb-2f648b36a80e Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
28cfcb2b-229f-47b4-a4fe-59e8bb603093 Bacteria;Firmicutes;Bacilli;Exiguobacterales;Exiguobacteraceae;Exiguobacterium;
1cadc189-0f2e-456f-8443-8b3ea8082ce7 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
52a037ff-a188-4ba4-975f-251aaa0bcf68 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Erwinia;
101e4e7a-a378-41aa-a3dc-f294c6b5c1bf Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;
49d21968-4ee5-429e-83bd-bc744761ba11 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;
6cd2f079-3f2b-406a-85f3-d56f06128896 Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
6b824542-403c-4854-8a49-01714c1bc31e Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
f1e831cc-db04-4215-bec6-2ddaaae4e7cf Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
d82d86f3-309c-42e3-82d7-0fbd5f9fd3c3 Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;
7da40d3b-5b7e-4aed-b03f-1b2c24e2fcdf Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Siccibacter;
58c753a6-4a98-46ec-a5af-3a877d676888 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;
0508e9ed-4bd9-4d99-8009-bc9c18edf7fe Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;
6f7d44c1-5375-4c41-9284-c7d6d2d8a138 Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;
ef87a296-d33b-4a5f-a81b-4bcaeaf9ef59 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;
5d23f090-78f8-41a8-b4cb-d9214413a359 Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
0c0ae8dd-a5a3-44fc-815f-71a57bbb9739 Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;
9aa487a6-b737-4258-8d8b-a4b29e19acc9 Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;
d45c1a6f-e9a7-4f51-8154-5fbc9a6b8eb6 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;
c2d060a8-81f9-474b-bee5-f2165e17071e Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
cdc5599f-7e7b-413c-acb3-89998ba931b1 Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Phascolarctobacterium;
763755bf-ede0-4861-a0a4-033d21abc4f2 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
9352aa39-6921-49f1-8142-574fd0536210 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
b5fdd666-57c1-40bd-affb-ac530507379f Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Dermabacteraceae;Brachybacterium;
d3be8ccc-e824-4507-9f1c-229f2c4b5f96 Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;
bc188d13-7cb7-401e-a776-c013bf6c3a86 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Kocuria;
78b88c8a-cbfd-4cc5-9ed8-59fa5657ae50 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium-Methylorubrum;
96835e8a-6712-4906-91b2-cfde7ad6e81e Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter;
de6cd37f-54a6-4840-a654-00b0a0916f05 Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;
d5ec8993-043e-42ba-9127-6cedda7e8a6a Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;
5f554e79-4be8-40a1-901b-d0aa1995906e Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;
7d7f5f42-09af-4016-82be-7f956f7902df Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 13;
b9d3c751-8250-49de-8b16-bd627abfed1c Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;
e27b47c4-ff23-4fad-8195-f43cf7854a50 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
d7803c62-ce83-4e94-a3d7-81d4ef085211 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
9cb1ee4b-6820-40b1-a041-50ddabd15c8f Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
db326912-0c08-466d-9757-4a96076230bc Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;
49e1289b-addf-40a3-8a28-70a5428c028e Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;
e896b15b-cd62-4ab7-baa1-bcad4bbae8a6 Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;
b61c4a10-fd04-4f84-b817-113098710032 Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
b619d5b0-a208-42a7-b7b8-33b20dadf39d Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;
ac5aad54-8f65-4150-b3cd-ad34a899ca95 Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Geodermatophilaceae;Blastococcus;
56b3e5ea-0441-4aa0-a1a8-af7fe7747586 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
4b082cd9-0477-41d0-b91c-be73b8a67a10 Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;
553826be-6e55-4003-9535-15ad0c7fd74a Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Marinilutecoccus;
e13fb6a0-342f-421c-92d1-37a3730bfec2 Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;
20d86382-6290-4a86-aa4b-9fca3a7b900e Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
effefed9-f3d0-4bb3-a6f4-e742351bca02 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;
c5c3dc66-2dce-4bd8-9aee-ad9514c3a126 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;
4b788ed2-f142-40ad-ae4d-519befbade7d Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1;
c9d9011d-c1cc-46ea-aadb-8f4d5f5d2a1f Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
e6507f12-d26f-4523-940a-967d7260123b Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Varibaculum;
e8a6b4c6-f231-465f-bac0-115e7ce7befc Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;
30cbf418-f372-4d62-84b2-d743c8be1b38 Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Beijerinckia;
96e4e332-2398-460e-b201-8e1e2dabe25e Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;
bf5a9791-a047-4dc3-a084-83d7eb871287 Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;
b3ca7459-3eae-4cc4-bcbc-1a1ae7d467d7 Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Carnobacterium;
dacce813-f13b-42e2-b1f2-b532961cf014 Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;
3c1c925b-2a71-40cf-8c7e-27214c85770c Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Dermabacteraceae;Dermabacter;
ae0eb96c-7a8c-44f0-94b0-b8824295c14d Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;
e5bec75f-6486-49ba-a999-decf3c2456fa Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;
e17ecca7-8a83-4150-a97c-cdce05f530ec Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;
cefd7a66-fc79-48d5-ba42-fd193f36bc0a Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Dermabacteraceae;Dermabacter;
27712796-6979-4025-8e57-121ce477d028 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Duganella;
c81b2be9-11f9-44f8-a163-9b93dee57a03 Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;
16b64837-87ca-48ac-886b-0f06bdbde5eb Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;
81c7d54c-3ddd-4c4b-9f76-123687381906 Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Geodermatophilaceae;Blastococcus;
47ef9b48-7bc6-4ab5-a373-065328f5a086 Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;
d998c666-1c8f-4718-a799-033cdcbeba21 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;
d2c9fb20-7a04-4fc8-bd33-8848014e11a1 Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;
2ba9df76-cc29-4cda-bde9-b5cada3b64f0 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Sanguibacteraceae;Sanguibacter-Flavimobilis;
7b99274e-0e7d-4bd0-a74c-0b87336351d0 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Brevibacteriaceae;Brevibacterium;
19587e6d-e3b0-460a-812c-806d59b263bd Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter;
b37c69a3-aea4-486e-8da9-11dc824aaaf1 Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
23762787-fcaa-45f4-b9e4-ea0e14a8105e Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
00f185bd-2d1c-45e4-af06-526c550cc619 Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Anaerovibrio;
fec32a74-4134-43cb-96b6-222f38da8df5 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;
5f3a4213-b477-4688-b7ec-695399e457f5 Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
7313ec9f-f5e4-4cf9-84f1-a8f3f1b92d0f Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;
06b1e01b-3ca2-47f4-89ec-3b7f9194ea11 Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;
ca9df424-c8ab-400e-9e75-3260cff559c2 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Dermabacteraceae;Brachybacterium;
bc0e1aaa-9527-48be-86cc-f20abcddbad7 Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Eggerthella;
38cbbff8-68b0-45b4-b164-7de0563c0a49 Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;
fe185960-61fc-45dd-bfec-8064ccb88633 Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Catonella;
6d24c659-7d62-454b-a645-2bad411abb72 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;
793b680a-99f2-4743-853f-703322bedb1e Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium;
6e38c075-0c0c-4f5c-bb45-59a53e94ff79 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;
e802121d-bbb3-416d-a516-5d919bfc5174 Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;
e0ab5841-118c-4736-a2a9-be8d5c39cbaa Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;
7c1ba528-4acc-48b9-9d9f-8fc55853566c Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Kocuria;
dd4395ed-7065-4e45-a396-3127be3b0eff Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Erwinia;
c9c0ac48-33df-4472-b25d-fe3a2f41422d Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Mobiluncus;
f349343d-0afc-417d-9bd9-90a5682e3b75 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas;
e38eee5c-922d-4569-846f-2ff853137153 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;
7013f3d6-588c-47e3-a8a2-90a1dd5129e8 Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;
68fe8416-1f3b-421f-a99d-3bc4bbe20244 Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;
b90917aa-1a5b-4f0b-bb81-55557af882d4 Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;
e2058239-736d-464e-9e3f-d4e792384d14 Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;
71b87113-22aa-4011-a06b-776f8c62dcc3 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
512bc853-cd9e-4988-89a9-005f1a8f0d86 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;
0c4f49fa-dff1-4138-907b-2216eca03a68 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium;
be88cd0b-9d44-436f-99ee-abacfd8702ae Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;
c12c4bcf-7a52-4317-a274-60869c7ca16a Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;
7025cd34-aa90-439d-9c90-77bb7d12efc0 Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;
1c6b7c2b-b8a0-41b6-b6fe-f4af97b3d0c8 Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Mobiluncus;
4973ee33-3637-4ec8-9752-a9a4989868fb Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;
7218549d-df3e-4a49-8c85-59ede6cb7ad0 Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;
4e6d4bec-1f23-4803-a76a-2966c2d516a1 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter;
f6dabe74-4ac9-4f67-93c1-049a26b94682 Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;
5f5356cb-c855-459e-9a9b-034ce264534f Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Dermacoccaceae;Yimella;
2c9c9d05-5d14-4a48-adf9-0a6ba335e377 Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
78496ade-df3f-43b2-9594-6f729a387d48 Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Trichococcus;
7d46acc5-3d34-4ebc-a426-26404c0aa24f Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;
cc00a265-1428-4290-babd-b497f50e6056 Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;
519ebbba-ecac-4944-9dad-ae86312e978d Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Dermabacteraceae;Brachybacterium;
4fa82801-794c-45a8-8fc6-f7f14d86daff Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;
c1be2200-58ed-4ad0-bb41-7e07cc2ea045 Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus;
5cfd4b99-32a1-4c95-9496-2d1102634a46 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium;
93bc1da4-2eb9-4391-a022-9d56055ca150 Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus] gnavus group;
096556dc-370a-4b76-975a-45b07e2d6294 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Erwinia;
10070be3-0942-4644-b1db-b2640283bcff Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus;
2dd92e42-d305-4585-9253-dbb91aff7bff Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia;
aeb35de8-2922-407b-b852-ea788b65fdfc Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Pigmentiphaga;
38992b9d-3134-4c2c-b8cc-db5cbccc48c7 Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Frederiksenia;
3b89ca0b-9586-4995-9e7d-a94601c1501c Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;
8f02806f-e326-4799-b929-37be351a2f8a Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;
01e6015b-cd9c-4d87-a214-0cea36abc807 Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;
6905e961-941d-43e1-8f31-ff7887bcac66 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Fictibacillus;
79de8e3a-45c2-43a0-8f68-bab91b2f0fcb Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter;
d6fbbc19-8b25-4194-8829-e74fb6601bb3 Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;
6a94b6d5-7206-4f11-a13a-60b40579d891 Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium;
bb617965-e80f-4aac-bb8b-ab8b19147e44 Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum;
e3688212-44ac-48a5-a566-82ee81a0083b Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Curtobacterium;
3d0b9e60-1389-43de-b367-6589caed79fa Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Mogibacterium;
